id,post_url,timestamp,datetime,tags,body
11569313845,http://wearethe99percent.tumblr.com/post/11569313845/before-taxes-i-make-25-000-a-year-my-job,1318855981,2011-10-17 12:53:01 GMT,,"<p>Before taxes, I make $25,000 a year.  My job offers NO benefits, NO health insurance.  Yet, I buy my own high-deductible insurance policy.  About a month ago, I went to the ER.  I spent two nights in the hospital and had two surgeries.  Now I owe more in medical bills than I make in a year, even with my insurance &#8220;coverage.&#8221;  And I consider myself lucky.  What if I had no job and no insurance at all.  I am the 99%.</p>"
11569306131,http://wearethe99percent.tumblr.com/post/11569306131/24-years-old-mother-of-1-graduated-college-with,1318855951,2011-10-17 12:52:31 GMT,,"<p>24 years old, mother of 1.</p><p>Graduated college with a B.Sc. in 2009, unemployed.</p><p>Employers who require college degrees won&#8217;t hire me because I have no experience.</p><p>Employers who don&#8217;t require college degrees won&#8217;t hire me because I&#8217;m overqualified.</p><p>Husband works 12 hours a day, with no job security. If he loses his job, we are in the street.</p><p>Sinking into debt to feed our family.</p><p>We are the 99%</p><p>occupywallst.org</p>"
11569280088,http://wearethe99percent.tumblr.com/post/11569280088/i-am-terrified-that-i-will-live-my-life-on-minimum,1318855855,2011-10-17 12:50:55 GMT,,<p>I am terrified that I will live my life on minimum wage. I don&#8217;t want to be 30 and working the same jobs when I was at 18. I don&#8217;t want to be the 1%. I just want to be above the poverty line.</p>
11569277146,http://wearethe99percent.tumblr.com/post/11569277146/16-year-old-dutchman-and-lucky-to-be-so-we-are,1318855844,2011-10-17 12:50:44 GMT,,"<p>16 year old Dutchman and lucky to be so!</p><p>We are lightly better off here than in the US, but the crisis is also affecting us severely.</p><p>I am one of the top students in my class, yet I am afraid of my future!</p><p>Meritocracy NOT Corporatocracy</p><p>We are the 99%</p>"
11569272092,http://wearethe99percent.tumblr.com/post/11569272092/all-we-ever-wanted-was-a-fair-shake-not-a,1318855824,2011-10-17 12:50:24 GMT,,<p>All we ever wanted was a fair shake - not a shakedown.</p>
11569267752,http://wearethe99percent.tumblr.com/post/11569267752,1318855809,2011-10-17 12:50:09 GMT,,
11569241802,http://wearethe99percent.tumblr.com/post/11569241802/i-am-20-years-old-at-the-age-of-13-i-got-my,1318855711,2011-10-17 12:48:31 GMT,,"<p>I am 20 years old. At the age of 13, I got my first job building houses b/c my family couldn&#8217;t afford to feed me. I was homeless by the age of 15. I work 16 hours a day only to be able to afford roach and mold infested homes. I&#8217;ve not seen a dentist since I was 6. I have ovarian cysts which I can&#8217;t afford to have removed. Going to college wouldn&#8217;t be an option because I can&#8217;t afford it and I had to drop out of high school b/c I didn&#8217;t have the time between working 3 jobs to go. I cry myself to sleep most nights b/c I&#8217;m tired, hungry, and now dying. Like most people from my generation, I was born without a chance of survival.</p><p>I am the 99%</p>"
11569123640,http://wearethe99percent.tumblr.com/post/11569123640/i-run-a-successful-small-business-paying-taxes,1318855273,2011-10-17 12:41:13 GMT,,"<p><span class=""Apple-style-span"">I run a successful small business, paying taxes, and creating jobs. Despite local corruption and government incompetence I will work to get capital to expand existing and start new businesses. Due to local corruption and difficult access to capital this process will take 5 years instead of 1 year. In the intervening 4 years, 3 or 4 jobs won&#8217;t exist and tax revenue will not be collected. I am the 99% # OWS</span></p>"
11569114481,http://wearethe99percent.tumblr.com/post/11569114481/proverbs-31-9-esv-open-your-mouth-judge,1318855238,2011-10-17 12:40:38 GMT,,"<p><p class=""MsoNormal""><span>Proverbs 31:9 ESV </span></p><p class=""MsoNormal""><span>Open your mouth, judge righteously, defend the rights of the poor and needy. </span></p><p class=""MsoNormal""><span> </span></p><p class=""MsoNormal""><span>The Bible tells us to give to the poor, which I do. However it also tells us to speak out for the poor and against ideas like people are “greedy” for wanting minimum standards for wages and safety and expecting that their drinking water not be contaminated.</span></p></p>"
11569099611,http://wearethe99percent.tumblr.com/post/11569099611,1318855186,2011-10-17 12:39:46 GMT,,
11569094454,http://wearethe99percent.tumblr.com/post/11569094454/i-will-be-nineteen-years-old-in-november-i-began,1318855168,2011-10-17 12:39:28 GMT,,"<p><p class=""MsoNormal"">I will be nineteen-years-old in November. I began working a full-time job when I was fourteen. I graduated from high school with a 3.8 GPA when I was sixteen. That same year, I started attending college, majoring in English Literature and my passion, photography. While in college, I began working as a legal assistant to pay not only for college, but for myself, as my father, in spite of making 90k plus per year thought I should “learn what it is like to support [myself].” Thanks dad. When my boss decided I was too costly at $11/hour, I was forced either to (a) quit school indefinitely and find a full-time job or (b) move over 1000 miles away from my home to live with a man who offered free rent and meals so I could continue going to school. At a different kind of price.</p><p class=""MsoNormal"">At least I have that and a 4.0 in college.</p><p class=""MsoNormal"">I am the 99%</p></p>"
11569083333,http://wearethe99percent.tumblr.com/post/11569083333,1318855128,2011-10-17 12:38:48 GMT,,
11569074093,http://wearethe99percent.tumblr.com/post/11569074093/i-am-from-iceland-i-don-t-owe-any-loans-i-live,1318855092,2011-10-17 12:38:12 GMT,,"<p>I am from Iceland. I don´t owe any loans. I live with my grandparents and do not have to pay rent. I have a job. I have a BA in film theory and am studying for my M.Ed. I have no personal experience and poverty, though I am not rich nor do I come from a rich family. I am lucky, extremely lucky. I maybe distanced from these economical problems but anyone willing can see the injustice. I, because of my situation am free to do what I can. I was a Lækjartorg, Reykjavík.</p><p>I am the 99 percent</p><p>Occupywallst.org</p>"
11569053471,http://wearethe99percent.tumblr.com/post/11569053471/im-32-years-old-i-live-in-california-ive,1318855012,2011-10-17 12:36:52 GMT,,"<p>I&#8217;m 32 years old &amp; I live in California.  I&#8217;ve been an accountant for 14 years, have 2 degrees &amp; paid into the system since age 15.  The company I&#8217;m employed with can&#8217;t pay me what I&#8217;m worth.  I&#8217;ve been trying to find another job for a few years but wont get a chance to interview because of my level of experience.  I don&#8217;t make enough $ to live on my own so I have to live with my parents.  This year I was diagnosed with breast cancer.  Treatment will last @ least 6 months.  I&#8217;ve used up my FMLA &amp; now I don&#8217;t have a job to go back to nor do I have health insurance anymore.  If it wasn&#8217;t for friends &amp; family sending me $, I&#8217;d be behind on my bills.  I have yet to see the disability I applied for, which pays up to $21k.  That is not enough $ for me to survive on.  Also Citibank wont stop calling.  Where is my bail out?  I AM THE 99%.</p>"
11569045358,http://wearethe99percent.tumblr.com/post/11569045358/i-am-a-college-sophomore-my-wife-and-i-live,1318854980,2011-10-17 12:36:20 GMT,,"<p>I am a college sophomore.</p><p>My wife and I live within our means.</p><p>We save over 30% of our income.</p><p>We choose to stay out of debt by avoiding think we cant pay for.</p><p>This means no; smart phones, iPads, HD tv&#8217;s.</p><p>We drive a 97 Camry that sometimes runs.</p><p>We CHOOSE our financial situation.</p><p>We live the American Dream.</p><p>We are the 99%</p>"
11569039579,http://wearethe99percent.tumblr.com/post/11569039579,1318854960,2011-10-17 12:36:00 GMT,,
11569033981,http://wearethe99percent.tumblr.com/post/11569033981,1318854938,2011-10-17 12:35:38 GMT,,
11569025972,http://wearethe99percent.tumblr.com/post/11569025972/i-went-to-a-law-school-advertising-99-9,1318854909,2011-10-17 12:35:09 GMT,,"<p>I went to a law school advertising 99.9% employment at graduation or 6 mo. after. </p><p> After realizing that stat couldn&#8217;t be true, I went to the Dean&#8217;s office for clarification before my 3rd year of law school. </p><p>  He said that 10% were enrolled in other grad school programs,  28% accepted $2,000 in assistance from the school, and were therefore considered, &#8220;employed.&#8221;</p><p>  I asked how many of the remaining 61.99% were employed full time in the legal field, he said, &#8220;Oh, that, I don&#8217;t know.&#8221;</p><p>  I owe $60,500 + interest and I have no job prospects.  Where is the Education and Loan Commission to oversee and prevent fraud on the market by Higher Education?</p><p>I am the 99%</p><p>occupywallst.org</p>"
11569023252,http://wearethe99percent.tumblr.com/post/11569023252/i-am-the-best-conga-drum-player-in-detroit-i,1318854899,2011-10-17 12:34:59 GMT,,<p>I am the best conga drum player in Detroit.</p><p>I live from gig to gig and truly struggle to make ends meet.</p>
