id,Title,Founded,Founded-longdate,General email address,General phone,Location Name,Address 1,Address 2,City,City_sub,State,State_sub,Country,zip-postal,Latitude,Longitude,Occupation description,General Assembly,Donate Information,Occupation website,occupation_websites_extra1,occupation_websites_extra2,occupation_websites_extra3,occupation_websites_extra-other,Twitter_hashtag1,Twitter_hashtag2,Twitter_hashtag3,Twitter_hashtag-other,Twitter_account1,Twitter_account2,Twitter_account3,Twitter_account-other,Facebook1,Facebook2,Facebook-other,Newspaper URL,RSS1,RSS2,RSS-other,Meetup URL,Youtube1,Youtube2,Youtube-other,live_video1,live_video2,live_video-other,social_media_extra1,social_media_extra2,social_media_extra3,social_media_extra-other,Physical occupation occurring,Point of contact email addresses,Occupy Directory URL,Occupation_image-orig,Occupation_image-thumb
68440691-c64b-1b54-bdd8-0b4cd0773730,Occupy Ruse (___ºÑƒ_¿_¸Ñ€_°__ _ ÑƒÑÅ_µ),,,angelovdesign@gmail.com,,,Freedom Square,7000 Ruse,Ruse,,,,Bulgaria,,43.8349,25.9573,"_¡_ºÑ€_____µ__ _¿Ñ€_¸_·_¸__ _·_° _´_µ__ÑÅÑ‚___¸_µ<br>_¢_____° _¸_·Ñè___»_µ___¸_µ _µ ___°Ñˆ_µ _¸ ___° __ÑÅ_µ_º_¸, _º____Ñ‚__ Ñ‰_µ _·_°ÑÅÑ‚_°___µ _·_°_´ ___µ____. _ŸÑ€_µ_´ÑÅÑ‚_°___»Ñè___°___º_¸ ÑÅ_µ_±_µ ÑÅ_¸ (___µ _´___¸_¶_µ___¸_µÑ‚__, _º_°Ñ‚__ Ñ†Ñè_»__), ___¸_µ __Ñ‚_¿Ñ€_°__Ñè___µ Ñ‚___·_¸ _°_¿_µ_» _·_° Ñ€_µ_____»Ñ_Ñ†_¸Ñè. _˜ÑÅ_º_°___µ ÑÅ_____±___´_° _·_° __ÑÅ_¸Ñ‡_º_¸, ___µ_·_°___¸ÑÅ_¸____ __Ñ‚ Ñ‚ÑèÑ…___°Ñ‚_° _¿Ñ€_¸___°_´_»_µ_¶____ÑÅÑ‚ _¸ _¸_´_µ__Ñ‚_¸Ñ‡____ÑÅÑ‚, ___µ_·_°___¸ÑÅ_¸____ __Ñ‚ Ñ€_°ÑÅ_°Ñ‚_° _¸ Ñ†___µÑ‚_° ___° _º___¶_°Ñ‚_°, _·_°Ñ‰__Ñ‚__ __ÑÅ_¸Ñ‡_º_¸ ÑÅ___µ Ñ…__Ñ€_° _¸ _´Ñ€Ñƒ___° _¿Ñ€_¸Ñ‡_¸___° ___µ _µ __Ñƒ_¶___°! _¢_°_·_¸ ÑÅ_____±___´_° _µ __Ñ‚___µÑ‚_° __Ñ‚ Ñ…__Ñ€_°Ñ‚_° _¸ _±_¸___° _¿___´Ñ‚_¸ÑÅ___°Ñ‚_°, _º_____°Ñ‚__ ÑÅ_µ _±__Ñ€_¸__ _·_° ___µÑè.<br>_Ÿ_°Ñ€_¸Ñ‚_µ ÑÅ_° _¿Ñ€_µ___·_µ_»_¸ _¿___»_¸Ñ‚_¸_º_°Ñ‚_°, _° _¸ÑÅÑ‚_¸___°Ñ‚_° _µ, Ñ‡_µ _¿_°Ñ€_¸Ñ‚_µ ___¸___°___¸ ÑÅ_° _±_¸_»_¸ Ñ‡_°ÑÅÑ‚ __Ñ‚ __ÑÅÑè_º_° _¿___»_¸Ñ‚_¸Ñ‡_µÑÅ_º_° ÑÅ_¸ÑÅÑ‚_µ___°. _¡_¸ÑÅÑ‚_µ___°, _º__ÑèÑ‚__ ÑÅ_µ _±_°_·_¸Ñ€_° ___° â€__¸___°Ñ‰_¸â€ù _¸ â€___Ñè___°Ñ‰_¸â€ù, _ºÑ__´_µÑ‚__ ___µÑ€_°___µ__ÑÅÑ‚____Ñ‚__ _µ __Ñ€___´_µ____, ___µ_¸_·_±_µ_¶____ _´_____µ_¶_´_° _´__ ÑÅ_¸Ñ‚Ñƒ_°Ñ†_¸Ñè, __ _º__ÑèÑ‚__ ""_¸___°Ñ‰_¸Ñ‚_µ"" Ñƒ_¿Ñ€_°___»Ñè___°Ñ‚ __ÑÅÑ‚_°___°_»_°Ñ‚_° Ñ‡_°ÑÅÑ‚, _±_¸_»__ Ñ‚__ ÑÅ ___µÑ‡ _¸_»_¸ ___°_»ÑƒÑ‚_°. _ù_¸_µ _¸ÑÅ_º_°___µ _¿Ñ€____Ñè___° __ ÑÅ_¸ÑÅÑ‚_µ___°Ñ‚_°, _º__ÑèÑ‚__ _´_° _¸______Ñ€_¸Ñ€_° _¿Ñ€_¸Ñ‡_¸___¸Ñ‚_µ _·_° Ñ‚_____° ___µÑ€_°___µ__ÑÅÑ‚____. _ùÑè_º___¸ ___µ_´___°___° _±_¸Ñ…_° ___±___¸___¸_»_¸ ÑÅ___µÑ‚_______°Ñ‚_° _±_°___º_° _¸_»_¸ _œ_’__, ____ _¿___»_¸Ñ‚_¸_º_°Ñ‚_° _µ _±_¸_»_° _¿___´___»_°ÑÅÑ‚___° ___° _±_____°Ñ‚_¸Ñ‚_µ, __________ _¿Ñ€_µ_´_¸ Ñ‚ÑèÑ…____Ñ‚__ __ÑÅ_______°___°___µ.<br>_ù_¸_µ ___±Ñ€Ñ_Ñ‰_°___µ _____¸___°___¸_µ ___° Ñ„_°_ºÑ‚_¸Ñ‚_µ â€“ _´__Ñ€_¸ _±_¸_·___µÑÅ___µ___¸Ñ‚_µ ÑÅ _±_µ_»_¸ Ñè_º_¸Ñ‡_º_¸ _´_° __Ñè___°Ñ‚ _¿Ñ€Ñè_º__ ÑƒÑ‡_°ÑÅÑ‚_¸_µ __ _¿___»_¸Ñ‚_¸_º_°Ñ‚_°, Ñ‚_µ _¿_°_º _º____Ñ‚Ñ€___»_¸Ñ€_°Ñ‚ ___±Ñ‰_µÑÅÑ‚____Ñ‚__. _¢_µ _·_°_¿_°_·___°Ñ‚ _¸_º_________¸Ñ‡_µÑÅ_º_¸Ñè ÑÅ_¸ _º____Ñ‚Ñ€___», ___µ_·_°___¸ÑÅ_¸____ __Ñ‚ Ñƒ_¿Ñ€_°___»Ñè___°Ñ‰_°Ñ‚_° _¿_°Ñ€Ñ‚_¸Ñè, _º___µÑ‚__ _¸__ _¿___·_____»Ñè___°, Ñ‡Ñ€_µ_· _º__Ñ€Ñƒ_¿Ñ†_¸Ñè _¸ _»___±_¸_·Ñ___ _´_° Ñƒ_¿Ñ€_°_¶__Ñè___°Ñ‚ _¿___»_¸Ñ‚_¸Ñ‡_µÑÅ_º_° ___»_°ÑÅÑ‚. _œ________ __Ñ‚ ""___°Ñ€___´___¸Ñ‚_µ"" _¿Ñ€_µ_´ÑÅÑ‚_°___¸Ñ‚_µ_»_¸ __Ñ‚_´_°_____° ÑÅ_° _·_°_±Ñ€_°___¸_»_¸ Ñ„Ñƒ___ºÑ†_¸_¸Ñ‚_µ ÑÅ_¸ _¸ _¿Ñ€_µ_´ÑÅÑ‚_°___»Ñè___°Ñ‚ ÑÅ_°____ Ñ‡_°ÑÅÑ‚___¸ _¸__Ñ‚_µÑ€_µÑÅ_¸, _º___¸Ñ‚__ _¸__ ___°Ñ€_°__Ñ‚_¸Ñ€_°Ñ‚ _¸_º_________¸Ñ‡_µÑÅ_º_° _¸_·_____´_°.<br>_ù_¸_µ Ñ‚Ñ€Ñè_±___° _´_° __Ñ_Ñ€___µ__ ÑÅ_____±___´_°Ñ‚_°, _º__ÑèÑ‚__ _±_µÑˆ_µ __Ñ‚___µÑ‚_° __Ñ‚ Ñ…__Ñ€_°Ñ‚_° â€“ _·_°_µ_´____. _ù_µ_·_°___¸ÑÅ_¸____ __Ñ‚ Ñ€_°ÑÅ_°Ñ‚_°, Ñ†___µÑ‚_° ___° _º___¶_°Ñ‚_° _¸ _¿Ñ€_¸___°_´_»_µ_¶____ÑÅÑ‚Ñ‚_°.<br>_ê_º__ ÑÅÑ‚_µ ÑÅÑ____»_°ÑÅ___¸, Ñ‡_µ ÑÅ_____±___´_°Ñ‚_° _µ _¿Ñ€_°____Ñ‚__ ___° ___±Ñ‰Ñƒ___°___µ, _¿Ñ€_°____Ñ‚__ ___° _¶_¸____Ñ‚, _¿Ñ€_°____Ñ‚__ ___° ÑÅÑ_Ñ‰_µÑÅÑ‚__Ñƒ___°___µ, _¿Ñ€_°____Ñ‚__ ___° ÑÅ_____±___´____ _¿Ñ€_¸_´___¸_¶___°___µ, _¿Ñ€_°____Ñ‚__ _´_° ___±_¸Ñ‡_°Ñˆ, _¿Ñ€_°____Ñ‚__ _´_° _¿Ñ€_°___¸Ñˆ _º_°_º____Ñ‚__ _¶_µ_»_°_µÑˆ, _±_µ_· ___°___µÑÅ_° _¿Ñ€_¸ _¸_·_±__Ñ€_°, Ñ‚_____°___° _____¶_µ _±_¸ ÑÅÑ‚_µ _µ_´_¸__ __Ñ‚ ___°ÑÅ.<br>_ê_º__ ___¸_µ ÑÅÑ‚_µ ÑÅÑ____»_°ÑÅ___¸, Ñ‡_µ Ñƒ_¿Ñ€_°___»Ñè___°Ñ‰_¸Ñ‚_µ, _±_¸_»__ Ñ‚__ _¿___»_¸Ñ‚_¸Ñ†_¸ _¸_»_¸ _±_¸_·___µÑÅ___µ___¸ __Ñè___°Ñ‚ _¿Ñ€_°____ _´_° _´_µ__ÑÅÑ‚___°Ñ‚, _º_°Ñ‚__ ___°_´_·_¸Ñ€_°Ñ‚_µ_»_¸ _¸ ____ÑÅ_¿___´_°Ñ€_¸ _¸ Ñ‡_µ __ÑÅ_¸Ñ‡_º_¸ Ñ…__Ñ€_° _¸___°Ñ‚ _¿Ñ€_°____ ___° _´_µ_____ºÑ€_°Ñ‚_¸Ñ‡_µ__ ___»_°ÑÅ __Ñ___ ___·_µ___°___µÑ‚__ ___° Ñ€_µÑˆ_µ___¸Ñè, Ñ‚_____°___° _____¶_µ _±_¸ ÑÅÑ‚_µ _µ_´_¸__ __Ñ‚ ___°ÑÅ. _˜ _”_ê ___¸_µ ________Ñ€_¸__ __Ñ‚ ÑÅÑ‚Ñ€Ñƒ___°Ñ€_¸Ñ‚_µ _´__ ___µ___¸_´_¶Ñ_Ñ€_¸Ñ‚_µ, __Ñ‚ Ñ‡_¸_________¸Ñ†_¸Ñ‚_µ _´__ ___¸___¸ÑÅÑ‚Ñ€_¸Ñ‚_µ, __Ñ‚ _º_°__Ñ‚_____µÑ€_¸Ñ‚_µ _´__ ___°Ñ‡_°_»___¸Ñ†_¸Ñ‚_µ, __Ñ‚ ___°__-___¸ÑÅ_º__Ñ‚__ _´__ ___°__-___¸ÑÅ___º__Ñ‚__ ___¸____ ___° ___µÑ€_°Ñ€Ñ…_¸ÑèÑ‚_° â€“ _·_° ___°ÑÅ __ÑÅ_¸Ñ‡_º_¸ _¸___°Ñ‚ _¿Ñ€_°____ ___° _´_µ_____ºÑ€_°Ñ‚_¸Ñ‡_µ__ ___»_°ÑÅ __Ñ___ ___·_µ___°___µÑ‚__ ___° Ñ€_µÑˆ_µ___¸Ñè. _ê_º__ ÑÅÑ‚_µ ÑÅÑ____»_°ÑÅ___¸, Ñ‡_µ ÑÅ_¸_»_°Ñ‚_° ___µ _´_°___° _¿Ñ€_°____ _´_° ÑÅ_µ _¿_____°_·___°Ñ‚ Ñ‡_____µÑˆ_º_¸Ñ‚_µ _¿Ñ€_°___° _¸ _°_º__ ÑÅÑ‚_µ ÑÅÑ____»_°ÑÅ___¸, Ñ‡_µ _¿_°Ñ€_¸Ñ‚_µ _¸ ___»_°ÑÅÑ‚Ñ‚_° ___µ _´_°___°Ñ‚ _¿Ñ€_°____ ___° ÑÅ___±ÑÅÑ‚___µ____ÑÅÑ‚ __Ñ_Ñ€Ñ…Ñƒ Ñ‡_____µÑˆ_º_¸ÑèÑ‚ _¶_¸____Ñ‚, Ñ‚_____°___° _____¶_µ _±_¸ ÑÅÑ‚_µ _µ_´_¸__ __Ñ‚ ___°ÑÅ.<br>_ê_º__ ÑÅÑ‚_µ ÑÅÑ____»_°ÑÅ___¸, Ñ‡_µ Ñƒ_¿Ñ€_°___»Ñè___°Ñ‰_°Ñ‚_° _º_»_°ÑÅ_° â€“ _¿___»_¸Ñ‚_¸Ñ†_¸ _¸ _±_¸_·___µÑÅ___µ___¸ â€“ ÑÅ_° _´___µÑ‚_µ ÑÅÑ‚Ñ€_°___¸ ___° _µ_´___° _¸ ÑÅÑ_Ñ‰_° _¿___´Ñ‚_¸ÑÅ___¸Ñ‡_µÑÅ_º_° ÑÅ_¸ÑÅÑ‚_µ___° _·_° _º____Ñ‚Ñ€___», Ñ‡_µ ___°ÑÅ___µ_´_¸_¸Ñ‚_µ ÑÅ_°____ _¿Ñ€_¸_ºÑ€_¸___°Ñ‚ Ñ‚_°_·_¸ ÑÅ_¸ÑÅÑ‚_µ___° _¸ ___°___¸_¿Ñƒ_»_¸Ñ€_°Ñ‚ ___µÑ‰_°Ñ‚_° _¸_·_¿Ñ€_°__Ñè___º_¸ Ñ…__Ñ€_° ÑÅÑ€_µÑ‰Ñƒ Ñ…__Ñ€_° ÑÅ Ñ†_µ_» _·_°_¿_°_·___°___µÑ‚__ ___° ___»_°ÑÅÑ‚Ñ‚_°, Ñ‚_____°___° _____¶_µ _±_¸ ÑÅÑ‚_µ _µ_´_¸__ __Ñ‚ ___°ÑÅ.<br>_ê_º__ ÑÅÑ‚_µ _µ_´_¸__ __Ñ‚ ___°ÑÅ â€“ ___¸_µ ___¸ _¿Ñ€_¸_·_____°___°___µ _´_° _´_µ__ÑÅÑ‚___°Ñ‚_µ.<br>1. _ù_¸_µ ___¸ _¿Ñ€_¸_·_____°___°___µ _´_° _¿Ñ€__Ñ‚_µÑÅÑ‚_¸Ñ€_°Ñ‚_µ ___¸Ñ€____, ____ _°_ºÑ‚_¸______ __ __Ñ€_°_´_____µÑ‚_µ. _¢_µ_·_¸, _º___¸Ñ‚__ ___µÑ‡_µ _¿Ñ€__Ñ‚_µÑÅÑ‚_¸Ñ€_°Ñ‚, _´_° ÑÅ_µ Ñ€_°_·Ñ€_°ÑÅÑ‚___°Ñ‚, _´_° ÑÅ_µ __Ñ€___°___¸_·_¸Ñ€_°Ñ‚ _¸ _´_° _¿_____¸Ñˆ_°Ñ‚ __ÑÅÑ__·___°___°___µÑ‚__ _¿__ ___µÑÅÑ‚_°, _ºÑ__´_µÑ‚__ _¿Ñ€__Ñ‚_µÑÅÑ‚_¸ __ÑÅ_µ __Ñ‰_µ __Ñè___°. _ù_¸_µ ___¸ _¿Ñ€_¸_·_____°___°___µ _´_° ÑÅ_µ ÑÅÑ__±_¸Ñ€_°Ñ‚_µ __ _´_µ_____ºÑ€_°Ñ‚_¸Ñ‡___¸ _°ÑÅ_°___±_»_µ_¸ _¸ _º_____¸Ñ‚_µÑ‚_¸ _¸ _·_°_µ_´____ _´_° _¿Ñ€_µ_ºÑ_ÑÅ___µ__ Ñ„Ñƒ___ºÑ†_¸_____¸Ñ€_°___µÑ‚__ ___° _¿__Ñ€__Ñ‡___°Ñ‚_° ÑÅ_¸ÑÅÑ‚_µ___°.<br>2. _ù_¸_µ _¿Ñ€_¸_·_____°___°___µ __ÑÅ_¸Ñ‡_º_¸ Ñ…__Ñ€_° ___µ ÑÅ_°____ _´_° ÑÅÑ‚_°Ñ‡_ºÑƒ___°Ñ‚, ____ _´_° ___ºÑƒ_¿_¸Ñ€_°Ñ‚ Ñ€_°_±__Ñ‚___¸Ñ‚_µ ÑÅ_¸ ___µÑÅÑ‚_° _·_°_µ_´____ _¸ _´_° ___°_»___¶_°Ñ‚ _´_µ_____ºÑ€_°Ñ‚_¸Ñ‡____ Ñƒ_¿Ñ€_°___»_µ___¸_µ 1 Ñ‡_____µ_º = 1 ___»_°ÑÅ. _ù_¸_µ _¿Ñ€_¸_·_____°___°___µ ÑƒÑ‡_°Ñ‰_¸Ñ‚_µ _¸ ÑƒÑ‡_¸Ñ‚_µ_»_¸Ñ‚_µ _´_° Ñ€_°_±__Ñ‚ÑèÑ‚ _·_°_µ_´____ _¸ _´_° ÑÅ_µ ÑƒÑ‡_°Ñ‚ ___° _´_µ_____ºÑ€_°Ñ†_¸Ñè, _µ_´___¸ _´Ñ€Ñƒ___¸. _”_° ___ºÑƒ_¿_¸Ñ€_°Ñ‚ _º_»_°ÑÅ___¸Ñ‚_µ ÑÅÑ‚_°_¸ _¸ _°Ñƒ_»_¸Ñ‚_µ _¸ _´_° __ÑÅ_____±___¶_´_°___°Ñ‚ Ñƒ_______µÑ‚_µ _·_°_µ_´____.<br>3. _ù_¸_µ _¿Ñ€_¸_·_____°___°___µ _±_µ_·Ñ€_°_±__Ñ‚___¸Ñ‚_µ _ºÑ___ _´___±Ñ€_______»Ñ‡_µÑÅ_º_° _´_µ______ÑÅÑ‚, _´_° ÑÅ_µ ÑƒÑ‡_°Ñ‚ _¸ _´_° ÑƒÑ‡_°Ñ‚ _´Ñ€Ñƒ___¸Ñ‚_µ, _´_° _¸_·_¿___»_·___°Ñ‚ Ñƒ___µ___¸ÑèÑ‚_° ÑÅ_¸ __ _¿___´_ºÑ€_µ_¿_° ___° ___ºÑƒ_¿_°Ñ‚__Ñ€_¸Ñ‚_µ.<br>4. _ù_¸_µ _¿Ñ€_¸_·_____°___°___µ __Ñ€___°___¸_·_¸Ñ€_°___µÑ‚__ ___° ÑÅÑ__±_¸Ñ€_°___¸Ñè __Ñ___ __ÑÅ_µ_º_¸ __Ñ€_°_´, ___° __ÑÅ_µ_º_¸ ___±Ñ‰_µÑÅÑ‚___µ__ _¿_»__Ñ‰_°_´, __Ñ___ __ÑÅÑè_º_° ___±Ñ‰_¸___°.<br>5. _ù_¸_µ _¿Ñ€_¸_·_____°___°___µ _·_° ___ºÑƒ_¿_¸Ñ€_°___µÑ‚__ _¸ _¸_·_¿___»_·___°___µÑ‚__ ___° _¸_·__ÑÅÑ‚_°___µ___¸ ÑÅ__Ñ€_°_´_¸ _¸ _·_µ___¸, ___° __ÑÅ_¸Ñ‡_º_¸ _¸_·__ÑÅÑ‚_°___µ___¸ _¸____Ñ‚_¸ __Ñ‚ Ñ…__Ñ€_°Ñ‚_° _¸ _·_° __ÑÅÑè_º_° __Ñ€Ñƒ_¿_° Ñ…__Ñ€_°, _º___¸Ñ‚__ Ñ‰_µ ___¸ _¸_·_¿___»_·___°Ñ‚ _¸ __Ñ€___°___¸_·_¸Ñ€_°Ñ‚.<br>_ŸÑ€_¸_·_____°___°___µ _·_° Ñ€_µ_____»Ñ_Ñ†_¸Ñè __ Ñƒ___°, _º_°_ºÑ‚__ _¸ __ ÑÅ_¸ÑÅÑ‚_µ___°Ñ‚_°.",,,http://www.saprotiva.com/occupybulgaria/,http://www.meetup.com/occupytogether/Ruse-BG/,,,,,,,,,,,,https://www.facebook.com/occupyruse,http://www.facebook.com/justanothersoul,,,,,,http://www.meetup.com/occupytogether/Ruse-BG/,,,,,,,,,,,,,http://directory.occupy.net/occupation/bg/occupy-ruse-okupiray-ruse,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/rusebulgarialeofin.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/rusebulgarialeofin.jpg
684dba6e-d67e-d924-a57e-ca9d44c5a2f9,Occupy Mexico City,10/15/11,15-Oct-11,occupyMX@gmail.com,,,,,Mexico City,,DF,,Mexico,,19.4326,-99.1332,,,,http://www.mxtomalacalle.org/,http://mxtomalacalle.blogspot.com,http://ocupemoslabolsa.org/,,,,,,,@OccupyMexico,@MxTomaLaCalle,@OccupyBMV,"@OccupyMexico, @MxTomaLaCalle, @OccupyBMV, @el_idea_lista, @MexicanH, @OcupaMexico, @MxTomaLaCalle",http://facebook.com/occupyMX,,,,,,,http://meetup.com/occupytogether/Mexico-City-MX,http://www.youtube.com/watch?v=Z6gqJqvnjJs,,,http://www.ustream.tv/channel/sr-don-gustavo,http://www.ustream.tv/channel/nickops,,,,,,,,http://directory.occupy.net/occupation/mx/df/occupy-mexico-city,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupyworld8.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupyworld8.jpg
685a4020-af9c-7714-1918-5216046de033,Occupy Guadalajara,10/15/11,15-Oct-11,,,Parque de revolution,Casa de Jalisco,,Guadalajara,,Jalisco,,Mexico,,20.6876,-103.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/mx/jalisco/occupy-guadalajara,,
68de8716-1440-6924-91b5-818443a99537,Occupy Half Moon Bay,,,occupyhmb@yahoo.com,,,"501 Main Street, Half Moon Bay, CA 94019",,Half Moon Bay,,CA,,United States,,37.4631,-122.429,,,,,,,,,,,,,,,,,http://facebook.com/OccupyHMB,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-half-moon-bay,,
68f29d7e-72cd-ced4-75b3-7b65d890d8ae,Occupy Grass Valley,10/16/11,16-Oct-11,,,Pioneer Park,,,Grass Valley,,CA,,United States,,39.2193,-121.062,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Grass-Valley-CA/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-grass-valley,,
69065a40-edb0-4ba4-b58f-eafafee4008a,Occupy Naples,,,,,5th Avenue,,,Naples,,FL,,United States,,26.1391,-81.7958,,,,,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Naples/203369019732319,http://facebook.com/OccupyNaples,,,,,,http://www.meetup.com/occupytogether/Naples-FL/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/fl/occupy-naples,,
699d4ed4-cbe7-a274-1144-0f7813dc093e,"Occupy NYC, Brooklyn - Sunset Park",,,,,,,,Brooklyn,,NY,,United States,,40.6925,-73.9904,,,,,,,,,,,,,,,,,http://www.facebook.com/OccupySunsetPark,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ny/occupy-nyc-brooklyn-sunset-park,,
69e0ada0-1c22-5944-055f-e17443a0a0ae,Occupy Gippsland,,,,,,,,Gippsland,,VIC,,Australia,,-36.4194,148.613,,,,http://occupygippsland.weebly.com,,,,,,,,,@OccupyGippsland,,,@OccupyGippsland,http://www.facebook.com/#!/groups/occupygippsland/,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/au/vic/occupy-gippsland,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/4443740.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/4443740.jpg
6a006333-af23-0a64-ad1d-acb8dfe00f9e,Occupy Manzanita,,,,,,,,Manzanita,,OR,,United States,,45.7191,-123.933,,,,,,,,,,,,,,,,,http://www.facebook.com/event.php?eid=161621067263276,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-manzanita,,
6a36199d-3f32-4274-09e8-c73fe66a9180,Occupy Hackettstown,,,,,,,,Hackettstown,,NJ,,United States,,40.8535,-74.8288,,,,http://hackettstownlife.com/forum/339419,http://t.co/8ArGQHL,,,,,,,,@HackettstownOWS,,,@HackettstownOWS,,,,,,,,http://meetup.com/occupytogether/Hackettstown-NJ/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/nj/occupy-hackettstown,,
6a5c144c-c0c0-3b34-e9ee-90ee92bad3ee,Occupy Chiapa,,,,,,,,Chiapa,,,,Costa Rica,,45.247,9.622,,,,,,,,,,,,,,,,,,,,,,,,http://meetup.com/occupytogether/Chiapa-CR/,,,,,,,,,,,,,http://directory.occupy.net/occupation/cr/occupy-chiapa,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/manifestacion-de-los-indignados-2newsfullh.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/manifestacion-de-los-indignados-2newsfullh.jpg
6a7bd04e-09dd-e174-e5f0-57c6cae259e2,Occupy St. Petersburg FL,10/15/11,15-Oct-11,,,waterfront,Bank of America,,St. Petersburg,,FL,,United States,,27.7712,-82.6388,,,http://www.occupystpete.org/how-you-can-help/,http://occupystpete.org,,,,,,,,,@OccupyStPete,,,@OccupyStPete,http://facebook.com/occupystpete,,,,http://www.occupystpete.org/feed/,,,http://meetup.com/occupytogether/Saint-Petersburg-FL/,http://occupystpete.org/category/gallery/video,,,,,,,,,,,,http://directory.occupy.net/occupation/us/fl/occupy-st-petersburg-fl,,
6ade063b-c4d8-3264-4998-5bb0be85764a,Occupy Allston,,,,,,,,Allston,,MA,,United States,,42.3532,-71.1321,,,,,,,,,,,,,@OccupyAllston,,,@OccupyAllston,https://www.facebook.com/occupyallston,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ma/occupy-allston,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
6ae0bd75-d0d1-8094-29d5-8c0afa1802c0,Occupy Springfield IL,12/3/11,3-Dec-11,,217-691-1301,Park Central Square,,,Springfield,,IL,,United States,,39.7817,-89.6501,,,,http://occupyspringfieldIL.org,http://occupyspi.wordpress.com,,,,,,,,@OccupySPI,,,@OccupySPI,http://facebook.com/OccupySPI,https://www.facebook.com/pages/Occupy-Springfield-IL/181347601942522,,,http://www.occupyspringfieldil.org/feed/,,,,http://youtube.com/user/OccupySpringfieldIL,,,,,,,,,,,,http://directory.occupy.net/occupation/us/il/occupy-springfield-il,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
6b8505d7-52af-dec4-c557-ba0245a11637,Occupy Aarhus,10/15/11,15-Oct-11,fallowsart@gmail.com,,,,,Aarhus,,,,Denmark,,56.153,10.2049,,,,,,,,,,,,,,,,,https://www.facebook.com/groups/occupyaarhus/,https://www.facebook.com/OccupyDenmark,https://www.facebook.com/pages/Occupy-Ã…rhus/215701175163259?ref=ts&sk=info,,,,,,,,,,,,,,,,,OccupyDenmark@gmail.com,http://directory.occupy.net/occupation/dk/occupy-aarhus,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/6246805327a0766c67cdz.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/6246805327a0766c67cdz.jpg
6ba3e818-ed24-e1d4-f19a-92a289c183a9,Occupy Savannah,9/10/11,10-Sep-11,occupy.savannah.ga@gmail.com,,Emmet Park,,,Savannah,,GA,,United States,,32.0808,-81.0907,,,,http://www.occupysavannah.org,,,,,,,,,@OccupySavannah,,,@OccupySavannah,http://www.facebook.com/pages/Occupy-Savannah/256464454395407,,,,,,,http://www.meetup.com/occupytogether/Savannah-GA/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ga/occupy-savannah,,
6bb713f6-7427-6dd4-094c-113902195cea,Occupy Buenos Aires,10/15/11,15-Oct-11,,,Plaza del Congreso,,,Buenos Aires,,,,Argentina,,-34.6037,-58.3816,,,,,,,,,,,,,"@OWSBuenosAires, @OccupyBsAs",,,"@OWSBuenosAires, @OccupyBsAs",,,,,,,,,,,,,,,http://instagr.am/p/LL9lDPlhWG/,,,,,,http://directory.occupy.net/occupation/ar/occupy-buenos-aires,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupybuenosaires.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupybuenosaires.jpg
